d	seek honoring a base from core->addr	遵循 core->addr 的基址进行 seek
d	seek n bytes backward	向后 seek n 字节
d	seek n bytes forward	向前 seek n 字节
d	seek one block backward. Same as s-- (see `b` command)	向后定位一个块. 与 s-- 相同 (见 `b` 命令)
d	seek silently (without adding an entry to the seek history)	静默 seek（不向 seek 历史添加条目）
d	seek to N opcode(s) forward (or backward when N is negative), N=1 by default	向前 seek N 个操作码（N 为负时向后），默认 N=1
d	seek to absolute line	seek 到绝对行
d	seek to address	seek 到地址
d	seek to block-size aligned address (addr=$$ if not specified)	seek 到块大小对齐的地址（如果未指定则 addr=$$）
d	seek to comment matching given string	seek 到匹配给定字符串的注释
d	seek to function (f->addr+f->size)	seek 到函数（f->addr+f->size）
d	seek to function by name or address	按名称或地址 seek 到函数
d	seek to given address	定位到给定地址
d	seek to line	seek 到行
d	seek to next flag zone	seek 到下一个标志区
d	seek to next function (sfnp:prelude, sfnf:flag)	seek 到下一个函数（sfnp:前导，sfnf:标志）
d	seek to next function prelude	seek 到下一个函数前导
d	seek to next/prev location, as specified by scr.nkey	seek 到下一个/上一个位置，由 scr.nkey 指定
d	seek to prev function prelude	seek 到上一个函数前导
d	seek to previous flag zone	seek 到上一个标志区
d	seek to previous function (sfpp:prelude, sfpf:flag)	seek 到上一个函数（sfpp:前导，sfpf:标志）
d	seek to register (or register alias) value	seek 到寄存器（或寄存器别名）值
d	seek to relative line	seek 到相对行
d	seek to that flag zone by name	按名称 seek 到该标志区
d	seek to the address printed by the given command. same as '@ `cmd`'	定位到给定命令打印的地址，同 '@ `cmd`'
d	seek to the begining of the current function (same as 'sf.' or 's $FB'	seek 到当前函数的开头（与 'sf.' 或 's $FB' 相同）
d	seek to the beginning of current function	seek 到当前函数的开头
d	seek to the beginning of the basic block	seek 到基本块的开头
d	seek to the entrypoint of a function in partial address	在部分地址中 seek 到函数的入口点
d	seek to the first comment matching 'str'	seek 到第一个匹配 'str' 的注释
d	seek to the function prelude checking back blocksize bytes	回退块大小字节检查 seek 到函数前导
d	seek to the last/max address of a function	seek 到函数的最后/最大地址
d	seek to the nearest flag backwards (uses fd and ignored the delta)	向后 seek 到最近的标志（使用 fd 并忽略增量）
d	seek to the same address but replacing the lower nibbles	seek 到相同地址但替换低半字节
d	select a new debug handler plugin (see dbh)	选择新的调试处理程序插件（参见 dbh）
d	select a thread (change register profile and TLS map	选择线程（更改寄存器配置文件和 TLS 映射
d	select all bins (use 'ob bfid' to pick one)	选择所有 bin（使用 'ob bfid' 选择一个）
d	select all flagspaces	选择所有标志空间
d	select all metaspaces	选择所有元空间
d	select all zignspaces	选择所有 zignspace
d	select fd or list opened files in ascii-art	以 ascii-art 选择 fd 或列出已打开的文件
d	select first visual tab	选择第一个可视标签
d	select flagspace or create if it doesn't exist	选择标志空间或如果不存在则创建
d	select forked pid (see dbg.forks)	选择 fork 的 pid（参见 dbg.forks）
d	select metaspace or create if it doesn't exist	选择元空间或如果不存在则创建
d	select next visual tab	选择下一个可视标签
d	select pid	选择 pid
d	select priorized file by fd (see ob), opn/opp/opr = next/previous/rotate	按 fd 选择优先文件（参见 ob），opn/opp/opr = 下一个/上一个/循环
d	select trace tag (no arg unsets)	选择跟踪标签（无参数则取消设置）
d	select zignspace	选择 zignspace
d	send KILL signal to child	向子进程发送 KILL 信号
d	send data to remote socket at tcp://host:port	将数据发送到 tcp://host:port 的远程套接字
d	send output of local command to remote fd	将本地命令输出发送到远程 fd
d	send signal to process (default 0)	向进程发送信号（默认 0）
d	sequence of numbers from to by steps	从 from 到 to 按步长的数字序列
d	servers:	服务器:
d	set a 'soft.' esil pin, only executed in the disasm loop	设置 'soft.' esil pin，仅在反汇编循环中执行
d	set a flag using the orig raw name in the current offset	在当前偏移处使用原始原始名称设置标志
d	set anal.in=block for all the spaces between flags matching glob	对匹配 glob 的标志之间的所有空间设置 anal.in=block
d	set asm.bits=16 in the given address	在给定地址设置 asm.bits=16
d	set asm.syntax=jz for this opcode	为此操作码设置 asm.syntax=jz
d	set attribute to the given map id	为给定映射 id 设置属性
d	set base address for new flags	为新标志设置基地址
d	set base of argument 1 to base 10 (same as ahi1 d)	将参数 1 的基数设置为 10（与 ahi1 d 相同）
d	set base to IP address (32)	将基数设置为 IP 地址（32）
d	set base to binary (2)	将基数设置为二进制（2）
d	set base to hexadecimal (16)	将基数设置为十六进制（16）
d	set base to htons(port) (3)	将基数设置为 htons(port)（3）
d	set base to octal (8)	将基数设置为八进制（8）
d	set base to signed decimal (10), sign bit should depend on receiver size	将基数设置为有符号十进制（10），符号位应取决于接收者大小
d	set base to string (1)	将基数设置为字符串（1）
d	set base to syscall (80)	将基数设置为系统调用（80）
d	set base to unsigned decimal (11)	将基数设置为无符号十进制（11）
d	set binary mask hexpair to be used as cyclic write mask	设置二进制掩码十六进制对以用作循环写入掩码
d	set block size to 33	将块大小设置为 33
d	set block size to flag size	将块大小设置为标志大小
d	set breakpoint on every return address of the function	在函数的每个返回地址上设置断点
d	set calling convention for function	为函数设置调用约定
d	set color for given flag	为给定标志设置颜色
d	set color for given key (prompt, offset, ...)	为给定键设置颜色（prompt、offset 等）
d	set color to all flags in current offset	为当前偏移处的所有标志设置颜色
d	set color to given flag. Same as 'fc color@flag'	为给定标志设置颜色。与 'fc color@flag' 相同
d	set comment for given flag	为给定标志设置注释
d	set config key as readonly. no way back	将配置键设置为只读。无法回退
d	set config option for shellcodes and encoders	为 shellcode 和编码器设置配置选项
d	set contents of the register arena	设置寄存器 arena 的内容
d	set current function as thumb (change asm.bits)	将当前函数设置为 thumb（更改 asm.bits）
d	set debugger handler	设置调试器处理程序
d	set default palette	设置默认调色板
d	set delay slot	设置延迟槽
d	set enum type for the hinted immediate	为提示的立即数设置枚举类型
d	set enum type for the immediate	为立即数设置枚举类型
d	set expression for bp at given index	在给定索引处设置 bp 的表达式
d	set expression for bp in current offset	在当前偏移处设置 bp 的表达式
d	set flag 'name' with length 12 at offset 33	在偏移 33 处设置长度为 12 的标志 'name'
d	set flag real name (if no flag name current seek one is used)	设置标志真实名称（如果没有标志名则使用当前 seek 的）
d	set function anotation command, plain text or base64	设置函数注释命令、纯文本或 base64
d	set handling for a signal	设置信号的处理
d	set hint for return value of a function	设置函数返回值的提示
d	set jump target	设置跳转目标
d	set jump target set	设置跳转目标已设置
d	set libmagic reference (see /m?)	设置 libmagic 引用（参见 /m?）
d	set local function label named 'blah' (f.blah@$$+12)	设置名为 'blah' 的局部函数标签（f.blah@$$+12）
d	set max block size	设置最大块大小
d	set new value for the specified field in named format	为命名格式中的指定字段设置新值
d	set notes in base64	以 base64 设置笔记
d	set notes text	设置笔记文本
d	set numeric base (2, 8, 10, 16)	设置数字基数（2、8、10、16）
d	set opcode size=4	设置操作码大小=4
d	set or unset bits with given value (also wB-0x2000)	用给定值设置或取消设置位（也可用 wB-0x2000）
d	set or unset(-) an alias expression for a flag	设置或取消设置（-）标志的别名表达式
d	set pin	设置 pin
d	set pointer hint	设置指针提示
d	set random palette (see also scr.randpal)	设置随机调色板（另见 scr.randpal）
d	set register value	设置寄存器值
d	set register-use comment hint	设置寄存器使用注释提示
d	set signal handler for <signal> in child	在子进程中为 <signal> 设置信号处理程序
d	set stack frame size for function at current address	为当前地址处的函数设置栈帧大小
d	set stackframe size at current offset	在当前偏移处设置栈帧大小
d	set the annotation at the current or specified address	在当前或指定地址处设置注释
d	set the current register profile	设置当前寄存器配置文件
d	set the first 32 bit word of the xmm0 reg to 12	将 xmm0 寄存器的前 32 位字设置为 12
d	set value	设置值
d	set var 'a' the 'b' value	将变量 'a' 设置为 'b' 值
d	set visual mark 'a' to the offset 33	将可视化标记 'a' 设置到偏移 33
d	set vm analysis string	设置 vm 分析字符串
d	set words for the 'string' tag	为 'string' 标签设置词
d	set/delete name for map which spans mapaddr	为跨越 mapaddr 的映射设置/删除名称
d	set/delete name for map with mapid	为具有 mapid 的映射设置/删除名称
d	sets TMPDIR value to "/tmp"	将 TMPDIR 值设置为 "/tmp"
d	shellscript that reconstructs the bin	重建 bin 的 shell 脚本
d	shift a blocksize left or write in the editor	将块大小左移或在编辑器中写入
d	shift ops	移位操作
d	shl ax, bx => bx,ax,<<=  # shift left	shl ax, bx => bx,ax,<<=  # 左移
d	short (signed int16) bars, good for waves	短整型（有符号 int16）条，适合波形
d	show 'gpr' registers	显示 'gpr' 寄存器
d	show 'gpr' registers in JSON format	以 JSON 格式显示 'gpr' 寄存器
d	show 'wx' op with hexpair bytes of assembled opcode	显示汇编操作码的十六进制对字节的 'wx' 操作
d	show 16 bit registers	显示 16 位寄存器
d	show 32 bit registers	显示 32 位寄存器
d	show 8 digit padding in hex	以十六进制显示 8 位填充
d	show BP relative stackframe variables	显示 BP 相对栈帧变量
d	show DWARF source lines information	显示 DWARF 源代码行信息
d	show ESIL help	显示 ESIL 帮助
d	show ESIL-classified conditional gadgets	显示 ESIL 分类的条件小工具
d	show N bytes of hex-less hexdump	显示 N 字节的无十六进制十六进制转储
d	show N words of hex-less hexdump	显示 N 个字的无十六进制十六进制转储
d	show Ten first bytes of buffer	显示缓冲区的前 10 字节
d	show XMM registers	显示 XMM 寄存器
d	show YMM registers as 32-bit floating point	以 32 位浮点显示 YMM 寄存器
d	show YMM registers as 64-bit floating point	以 64 位浮点显示 YMM 寄存器
d	show YMM registers as bytes	以字节显示 YMM 寄存器
d	show YMM registers as doublewords	以双字显示 YMM 寄存器
d	show YMM registers as quadwords	以四字显示 YMM 寄存器
d	show YMM registers as words	以字显示 YMM 寄存器
d	show a colorful palette	显示彩色调色板
d	show address for the function name or current offset	显示函数名或当前偏移的地址
d	show address information	显示地址信息
d	show address information in JSON format	以 JSON 格式显示地址信息
d	show address of given symbol for given lib	显示给定库的给定符号地址
d	show addresses of instructions which leave the function	显示离开函数的指令地址
d	show addresses of leaving basic blocks with no out edges	显示离开且无出边的基本块地址
d	show addrline information in json format	以 json 格式显示 addrline 信息
d	show aea output in JSON format	以 JSON 格式显示 aea 输出
d	show all arenas created, or print arena_t structure for given arena	显示所有创建的 arena，或打印给定 arena 的 arena_t 结构
d	show all bins created for given arena	显示为给定 arena 创建的所有 bin
d	show all bit registers	显示所有位寄存器
d	show all call conventions and its definition	显示所有调用约定及其定义
d	show all chunks created in all arenas, or show all chunks created for a given arena_t instance	显示所有 arena 中创建的所有 chunk，或显示为给定 arena_t 实例创建的所有 chunk
d	show all columns starting from column n	显示从第 n 列起的所有列
d	show all imports matching a class	显示匹配某个类的所有导入
d	show all mnemonic descriptions	显示所有助记符描述
d	show all packings of xmm0	显示 xmm0 的所有打包
d	show all register arenas allocated	显示所有已分配的寄存器 arena
d	show all register types	显示所有寄存器类型
d	show all registers of given type	显示给定类型的所有寄存器
d	show all representation result for this math expr	显示该数学表达式的所有表示结果
d	show all the instruction size hints as r2 commands	以 r2 命令显示所有指令大小提示
d	show annotated hexdump	显示带注释的十六进制转储
d	show architecture specific information instruction size and alignment details	显示架构特定信息指令大小和对齐详情
d	show around flagzone context	显示标志区上下文周围
d	show ascii art table having the list of open files	显示包含已打开文件列表的 ascii art 表格
d	show ascii table	显示 ASCII 表
d	show ascii-art bar of entropy per block	显示每块熵的 ascii-art 条
d	show ascii-art bar of metadata in file boundaries	显示文件边界中元数据的 ascii-art 条
d	show ascii-art color bars with the debug trace ranges	显示带调试跟踪范围的 ascii-art 颜色条
d	show ascii-art color bars with the section ranges	显示带段范围的 ascii-art 颜色条
d	show associated offset next to pseudecompiled output	在伪反编译输出旁显示关联偏移
d	show available '$' variables and aliases	显示可用的 '$' 变量与别名
d	show backtrace. See dbt? for more details	显示回溯。更多详情参见 dbt?
d	show base10 signed decimal hexdumps	显示 base10 有符号十进制十六进制转储
d	show base10 unsigned decimal hexdumps	显示 base10 无符号十进制十六进制转储
d	show basic block information at given address (same as abi/afbi)	显示给定地址处的基本块信息（与 abi/afbi 相同）
d	show basic blocks information in json	以 json 显示基本块信息
d	show basic blocks of current function in a table	以表格显示当前函数的基本块
d	show bfid at current address	显示当前地址处的 bfid
d	show binary headers (see iH)	显示二进制头（参见 iH）
d	show binary headers fields	显示二进制头字段
d	show binary value of number	显示数值的二进制值
d	show breakpoint details in current address	显示当前地址处的断点详情
d	show breakpoint index in current offset	显示当前偏移处的断点索引
d	show breakpoint index in givengiven  offset	显示给定偏移处的断点索引
d	show byte hexdump (int8_t)	显示字节十六进制转储（int8_t）
d	show call gadgets	显示调用小工具
d	show class and method name in current seek	在当前 seek 处显示类和方法名
d	show classes associated with the import in the current address	显示当前地址处与导入关联的类
d	show column n to m	显示第 n 到 m 列
d	show command to load the debuglink file	显示加载 debuglink 文件的命令
d	show commands aliased by $dis	显示由 $dis 别名的命令
d	show commands to emulate from function start to the given address	显示从函数开始模拟到给定地址的命令
d	show comment at current offset	显示当前偏移处的注释
d	show comment in current address	显示当前地址处的注释
d	show comments found in N instructions	显示 N 条指令中找到的注释
d	show consumed bytes when inflating	显示解压时消耗的字节
d	show contents of file (see pwd, ls)	显示文件内容（参见 pwd、ls）
d	show contents of stack	显示栈内容
d	show contents of the user rc file	显示用户 rc 文件内容
d	show current bankid	显示当前 bankid
d	show current calling convention info in JSON	以 JSON 显示当前调用约定信息
d	show current filename (or o.q/oq to get the fd)	显示当前文件名（或 o.q/oq 获取 fd）
d	show current function annotation	显示当前函数注释
d	show current loaded project (see prj.name)	显示当前已加载的项目（参见 prj.name）
d	show current syscall and arguments	显示当前系统调用和参数
d	show current tag	显示当前标签
d	show current theme script	显示当前主题脚本
d	show current thread id	显示当前线程 id
d	show data using (named) format as C string	使用（命名）格式以 C 字符串显示数据
d	show data using (named) format as r2 flag create commands	使用（命名）格式以 r2 标志创建命令显示数据
d	show data using (named) format in JSON	使用（命名）格式以 JSON 显示数据
d	show data using named format	使用命名格式显示数据
d	show data using named format as graphviz commands	使用命名格式以 graphviz 命令显示数据
d	show data using the given format-string (see 'pf??' and 'pf???')	使用给定格式字符串显示数据（参见 'pf??' 和 'pf???'）
d	show debug link file name	显示调试链接文件名
d	show debug registers	显示调试寄存器
d	show debugger backend information (See dh)	显示调试器后端信息（参见 dh）
d	show debugger target information	显示调试器目标信息
d	show debuglink file	显示 debuglink 文件
d	show decimal value of math expr [n bytes]	显示数学表达式的十进制值 [n 字节]
d	show default function calling convention (same as tcc)	显示默认函数调用约定（与 tcc 相同）
d	show defined bits hints as r2 commands	以 r2 命令显示已定义的位提示
d	show delta pointer table in r2 commands	以 r2 命令显示增量指针表
d	show delta seek compared to all possible reference bases	显示与所有可能参考基址相比的增量 seek
d	show description	显示描述
d	show dword hexdump (int32_t)	显示双字十六进制转储（int32_t）
d	show element i of array field_name	显示数组字段 field_name 的第 i 个元素
d	show entropy blocks in json format	以 json 格式显示熵块
d	show entropy/printable chars/chars bars	显示熵/可打印字符/字符条
d	show entrypointsie=entrypoint	显示入口点 ie=入口点
d	show enum in json	以 json 显示枚举
d	show enum type and name for given number	显示给定数字的枚举类型和名称
d	show enum type and name for given number in json	以 json 显示给定数字的枚举类型和名称
d	show enum type.name for given number	显示给定数字的枚举类型.名称
d	show env vars as r2 commands	以 r2 命令显示环境变量
d	show env vars in JSON format	以 JSON 格式显示环境变量
d	show esil expression to set register values (like dr*)	显示用于设置寄存器值的 esil 表达式（类似 dr*）
d	show esil trace logs	显示 esil 跟踪日志
d	show export in current address	显示当前地址处的导出
d	show extended help	显示扩展帮助
d	show file size like `ls -l` in ms	以毫秒显示文件大小，类似 `ls -l`
d	show filename for current or given offset	显示当前或给定偏移的文件名
d	show filesystem information details	显示文件系统信息详情
d	show first line of 'i' output	显示 'i' 输出的第一行
d	show first quadword of xmm0	显示 xmm0 的第一个四字
d	show first three lines of 'i' output	显示 'i' 输出的前三行
d	show flag/function/symbol name (in json or r2 commands)	显示标志/函数/符号名称（以 json 或 r2 命令）
d	show flags in current block or range	显示当前块或范围中的标志
d	show formatted hexpairs	显示格式化的十六进制对
d	show fortunes	显示 fortune
d	show fourth quadword of ymm0	显示 ymm0 的第四个四字
d	show fpu registers (80 bit long double)	显示 fpu 寄存器（80 位 long double）
d	show function name + delta for 'addr'	显示 'addr' 的函数名 + 增量
d	show function signature	显示函数签名
d	show function signature in JSON	以 JSON 显示函数签名
d	show function stats (opcode, meta)	显示函数统计（操作码、元数据）
d	show function summary of strings, calls, variables, references..	显示字符串、调用、变量、引用的函数摘要..
d	show function type with calling convention and argument offsets	显示带调用约定和参数偏移的函数类型
d	show function variable xrefs (same as afvR+afvW)	显示函数变量交叉引用（与 afvR+afvW 相同）
d	show function(s) information (verbose afl)	显示函数信息（详细 afl）
d	show functions calling the imports of this class	显示调用此类导入的函数
d	show gadgets	显示小工具
d	show help for <lang> (v, python, mujs, ..)	显示 <lang> 的帮助（v、python、mujs 等）
d	show help for ? commands	显示 ? 命令的帮助
d	show help for assembler operation on current opcode (hack)	显示当前操作码的汇编器操作帮助（hack）
d	show help for the iterator operator	显示迭代器运算符的帮助
d	show help for the single quote (do not evaluate special characters in command)	显示单引号的帮助（不评估命令中的特殊字符）
d	show hex value of math expr (no expr prints $?)	显示数学表达式的十六进制值（无表达式则打印 $?）
d	show hexadecimal half-words dump (16bit)	显示十六进制半字转储（16 位）
d	show hexadecimal in sparse mode	以稀疏模式显示十六进制
d	show hexadecimal quad-words dump (64bit)	显示十六进制四字转储（64 位）
d	show hexadecimal words dump (32bit)	显示十六进制字转储（32 位）
d	show hexdump	显示十六进制转储
d	show hexdump (or disasm) of flag:flagsize	显示 flag:flagsize 的十六进制转储（或反汇编）
d	show hexdump of current function	显示当前函数的十六进制转储
d	show hexdump with comments	显示带注释的十六进制转储
d	show hexword references (q=quiet, j=json)	显示十六进制字引用（q=静默，j=json）
d	show highlight rule in current offset	显示当前偏移处的高亮规则
d	show hint of given address	显示给定地址的提示
d	show histogram analysis of metadata per block	显示每块元数据的直方图分析
d	show host operating system	显示主机操作系统
d	show in json	以 json 显示
d	show info about flag zone by name	按名称显示标志区信息
d	show info about named flag zone. see fz?[name]	显示命名标志区信息。参见 fz?[name]
d	show info about predefined memory allocation	显示预定义内存分配的信息
d	show info of all analysis parameters	显示所有分析参数的信息
d	show info of current basic block	显示当前基本块的信息
d	show info of current file (in JSON)	显示当前文件的信息（以 JSON）
d	show information of the function	显示函数的信息
d	show instruction mnemonic	显示指令助记符
d	show instruction mnemonic in current address	显示当前地址处的指令助记符
d	show instruction sizes	显示指令大小
d	show internal grep help	显示内置过滤帮助
d	show internal representation of the register profile	显示寄存器配置文件的内部表示
d	show inverse registers dump (sorted by value)	显示反向寄存器转储（按值排序）
d	show json format	显示 json 格式
d	show jump gadgets	显示跳转小工具
d	show just the file name (quiet)	仅显示文件名（静默）
d	show kind of given symbol name	显示给定符号名的种类
d	show library version of r_core	显示 r_core 的库版本
d	show lines ending with 0x400	显示以 0x400 结尾的行
d	show lines s-e	显示第 s-e 行
d	show link at given address.	显示给定地址处的链接。
d	show list all code line information (virtual address <-> source file:line)	显示列出所有代码行信息（虚拟地址 <-> 源文件:行）
d	show loading times	显示加载耗时
d	show machine cpu architecture name	显示机器 CPU 架构名称
d	show machine cpu register bits size	显示机器 CPU 寄存器位大小
d	show main address	显示 main 地址
d	show map name of current address	显示当前地址的映射名称
d	show map of heap	显示堆的映射
d	show map, that is mapped to current offset	显示映射到当前偏移的映射
d	show matching enum bitfield for given name	显示给定名称的匹配枚举位域
d	show memory maps	显示内存映射
d	show more system details	显示更多系统详情
d	show n_ops address and type	显示 n_ops 地址和类型
d	show name for given enum number	显示给定枚举编号的名称
d	show name for given type alias	显示给定类型别名的名称
d	show notes in base64	以 base64 显示笔记
d	show octal dump	显示八进制转储
d	show offset formatted for given type	显示为给定类型格式化的偏移
d	show offset of n instructions backward	向后显示 n 条指令的偏移
d	show old (previous) register values	显示旧（上一个）寄存器值
d	show only column n	仅显示第 n 列
d	show only column n from the end	仅显示从末尾数第 n 列
d	show only different registers	仅显示不同的寄存器
d	show only opcode	仅显示操作码
d	show op analysis color map	显示操作分析颜色图
d	show operating system version	显示操作系统版本
d	show or add 'code line' information (bininfo)	显示或添加 '代码行' 信息（bininfo）
d	show or change size map with corresponding id, map size cannot be 0	显示或更改对应 id 的大小映射，映射大小不能为 0
d	show or edit annotations for the current function	显示或编辑当前函数的注释
d	show or set comment file	显示或设置注释文件
d	show or set flag length (size)	显示或设置标志长度（大小）
d	show or set name for current breakpoint	显示或设置当前断点的名称
d	show output bytes after inflating	显示解压后的输出字节
d	show output of task 3	显示任务 3 的输出
d	show palette in CSS	以 CSS 显示调色板
d	show palette in JSON	以 JSON 显示调色板
d	show partitions in msdos format at offset 0	在偏移 0 处以 msdos 格式显示分区
d	show path to executable	显示可执行文件路径
d	show pdb file information	显示 pdb 文件信息
d	show permissions of the current map	显示当前映射的权限
d	show pf format string for given struct	显示给定结构体的 pf 格式字符串
d	show pf format string for given struct in json	以 json 显示给定结构体的 pf 格式字符串
d	show pf format string for given union	显示给定联合体的 pf 格式字符串
d	show pf format string for given union in json	以 json 显示给定联合体的 pf 格式字符串
d	show pf.<name> format string for all loaded structs	显示所有已加载结构体的 pf.<name> 格式字符串
d	show pf.<name> format string for all loaded unions	显示所有已加载联合体的 pf.<name> 格式字符串
d	show pf.<name> format string for given struct	显示给定结构体的 pf.<name> 格式字符串
d	show pf.<name> format string for given union	显示给定联合体的 pf.<name> 格式字符串
d	show pin name in current address if any	如果存在则显示当前地址处的 pin 名称
d	show previous (old) values of registers	显示寄存器之前（旧）的值
d	show primitive classes	显示原语类别
d	show project information	显示项目信息
d	show project notes	显示项目笔记
d	show quite few info about the function	显示函数的少量信息
d	show qword hexdump (int64_t)	显示四字十六进制转储（int64_t）
d	show r2 commands to set register values to the current state	显示将寄存器值设置为当前状态的 r2 命令
d	show r2 version, same as ?V	显示 r2 版本, 与 ?V 相同
d	show range boundaries like 'e?search.in	显示范围边界如 'e?search.in
d	show rarun2 startup profile	显示 rarun2 启动配置文件
d	show real name of flag at current address	显示当前地址处标志的真实名称
d	show reconstructed source for the current function	显示当前函数的重建源代码
d	show refs to in 'make' syntax (see aflm and axtm)	以 'make' 语法显示引用（参见 aflm 和 axtm）
d	show register comments	显示寄存器注释
d	show register profile comments	显示寄存器配置文件注释
d	show register references (telescoping)	显示寄存器引用（telescoping）
d	show register references (telescoping) in JSON format	以 JSON 格式显示寄存器引用（telescoping）
d	show register usage for the current function	显示当前函数的寄存器使用
d	show register value	显示寄存器值
d	show register values in columns	按列显示寄存器值
d	show registers as 32-bit floating point	以 32 位浮点显示寄存器
d	show registers as 64-bit floating point	以 64 位浮点显示寄存器
d	show registers as bytes	以字节显示寄存器
d	show registers as doublewords	以双字显示寄存器
d	show registers as quadwords	以四字显示寄存器
d	show registers as words	以字显示寄存器
d	show registers in columns	按列显示寄存器
d	show registers in table format (see dr,)	以表格格式显示寄存器（参见 dr,）
d	show registers references (telescoping)	显示寄存器引用（telescoping）
d	show registers references (telescoping) in JSON format	以 JSON 格式显示寄存器引用（telescoping）
d	show regs and memory accesses used in a range	显示范围内使用的寄存器和内存访问
d	show regs not written in N instructions	显示 N 条指令中未写入的寄存器
d	show regs read in N instructions	显示 N 条指令中读取的寄存器
d	show regs used in current basic block	显示当前基本块中使用的寄存器
d	show regs used in current function	显示当前函数中使用的寄存器
d	show regs written in N instructions	显示 N 条指令中写入的寄存器
d	show return gadgets	显示返回小工具
d	show short hexdump (int16_t)	显示短整型十六进制转储（int16_t）
d	show signature info (entitlements, ...)	显示签名信息（entitlements 等）
d	show size in human format	以人类格式显示大小
d	show size of data at current address	显示当前地址处数据的大小
d	show source code line associated to current offset	显示与当前偏移关联的源代码行
d	show source lines covered by the current basic block	显示当前基本块覆盖的源代码行
d	show source lines covered by the current function (see CLL@@i or list)	显示当前函数覆盖的源代码行（参见 CLL@@i 或 list）
d	show specific data field using named format	使用命名格式显示特定数据字段
d	show specific type with offsets and xrefs	显示带偏移和交叉引用的特定类型
d	show string + info about it at current address	显示当前地址处的字符串 + 相关信息
d	show string at current address	显示当前地址处的字符串
d	show string at current address (quiet)	显示当前地址处的字符串（静默）
d	show string at current address in JSON	以 JSON 显示当前地址处的字符串
d	show string with escaped chars	显示带转义字符的字符串
d	show struct contents mapped in current offset (same as .ts)	显示映射到当前偏移的结构体内容（与 .ts 相同）
d	show symbols from pdb as flags (prefix with dot to import)	从 pdb 显示符号作为标志（前缀带点以导入）
d	show syscall 4 based on asm.os and current regs/mem	根据 asm.os 和当前寄存器/内存显示系统调用 4
d	show system uname (alias for uname)	显示系统 uname（uname 的别名）
d	show the annotation at the current or specified address	显示当前或指定地址处的注释
d	show the associated offset next to each source line	在每个源代码行旁显示关联偏移
d	show the columns i, j and k	显示第 i、j、k 列
d	show the commands that will be executed to apply the patch	显示将执行以应用补丁的命令
d	show the current configuration	显示当前配置
d	show the current fake size	显示当前虚假大小
d	show the current opcode hint if any	显示当前操作码提示（如果有）
d	show the current register profile	显示当前寄存器配置文件
d	show the current register profile (JSON)	显示当前寄存器配置文件（JSON）
d	show the definition of a named format	显示命名格式的定义
d	show the dominator tree in interactive visual mode	以交互式可视化模式显示支配树
d	show the meaning of each bit in of the instruction	显示指令中每一位的含义
d	show the output in table format	以表格格式显示输出
d	show the second to last line of 'i' output	显示 'i' 输出的倒数第二行
d	show the size of the register profile	显示寄存器配置文件的大小
d	show the synthesis as r2 commands without applying (afts*)	以 r2 命令显示合成而不应用（afts*）
d	show the synthesis as r2 commands without applying anything	以 r2 命令显示合成而不应用任何内容
d	show this help	显示此帮助
d	show this help (same as -?)	显示此帮助 (与 -? 相同)
d	show this help message	显示此帮助消息
d	show time needed to run 'pd 32'	显示运行 'pd 32' 所需时间
d	show total number of lines	显示总行数
d	show trace info at address	显示地址处的跟踪信息
d	show try/catch blocks	显示 try/catch 块
d	show type analysis annotation at current or specified address	显示当前或指定地址处的类型分析注释
d	show type in 'pf' syntax	以 'pf' 语法显示类型
d	show type of given config variable	显示给定配置变量的类型
d	show type of the current instruction	显示当前指令的类型
d	show typename and type alias in C output format	以 C 输出格式显示类型名和类型别名
d	show typename and type alias in json	以 json 显示类型名和类型别名
d	show uname information in JSON	以 JSON 显示 uname 信息
d	show union contents mapped in current offset (same as .tu)	显示映射到当前偏移的联合体内容（与 .tu 相同）
d	show unreal flag information (yeah that names is pretty bad)	显示 unreal 标志信息（是的，那个名字相当糟糕）
d	show url to pull the debuglink file	显示拉取 debuglink 文件的 url
d	show usage examples	显示用法示例
d	show value	显示值
d	show value all the variables ($)	显示所有变量（$）的值
d	show value for type with specified byte sequence (XXX: type can contain spaces)	显示具有指定字节序列的类型的值（XXX：类型可包含空格）
d	show value of given register	显示给定寄存器的值
d	show value of given size (1, 2, 4, 8)	显示给定大小（1、2、4、8）的值
d	show values of function argument calls (A0, A1, A2, ..)	显示函数参数调用（A0、A1、A2、..）的值
d	show vector registers (also known as sve / packed / vector)	显示向量寄存器（也称为 sve / packed / vector）
d	show vtables	显示 vtable
d	show what's in this address (like pxr/pxq does)	显示此地址的内容（类似 pxr/pxq）
d	show whether the function is pure or not	显示函数是否为纯函数
d	show wx command that creates a debruijn pattern of a specific length	显示创建特定长度 debruijn 模式的 wx 命令
d	show xrefs graph to reach current function	显示到达当前函数的交叉引用图
d	show xrefs to in 'make' syntax (see aflm and axfm)	以 'make' 语法显示指向的引用（参见 aflm 和 axfm）
d	show yank buffer information (origin len bytes)	显示 yank 缓冲区信息（origin len bytes）
d	show zignatures in json format	以 json 格式显示 zignature
d	show zignatures in quiet mode	以静默模式显示 zignature
d	show zignatures in radare format	以 radare 格式显示 zignature
d	show zignatures in sdb format	以 sdb 格式显示 zignature
d	show zignatures matching information	显示 zignature 匹配信息
d	show/Link type to an address	显示/链接类型到地址
